region_id,brickname,ra,dec,area_deg2,n_gal,n_lrg_v1_pure_massive,n_lrg_v2_baseline_dr10,n_lrg_v3_color_relaxed,n_lrg_v4_mag_relaxed,n_lrg_v5_very_relaxed
267,0287p047,28.70473537604457,4.75,0.0624587911388089,4805,24,42,139,279,494
268,0288p172,28.86792452830189,17.25,0.0623742574875115,2695,34,56,143,321,523
269,0290m225,29.05405405405405,-22.5,0.0624242432176551,5045,11,28,104,191,359
270,0290p235,29.00151285930409,23.5,0.0624321794413314,2087,7,21,61,170,308
271,0292p177,29.21397379912664,17.75,0.0623839548558122,2468,4,23,130,234,380
272,0293m265,29.39628482972136,-26.5,0.0623405794509432,4836,15,30,122,237,422
273,0293p312,29.3192868719611,31.25,0.0623517077183068,2205,10,20,95,231,366
273,0296p312,29.61102106969206,31.25,0.0623517077183054,1825,9,21,87,208,349
273,0295p310,29.5631067961165,31.0,0.0624150451990195,1737,19,35,85,178,290
274,0294m392,29.46332737030411,-39.25,0.0623392510553466,5544,5,23,142,310,539
275,0294p277,29.48275862068965,27.75,0.0624207086114847,2277,35,52,122,269,469
276,0295m070,29.58041958041958,-7.0,0.0624678900595819,4219,18,29,90,193,329
277,0298m210,29.82169390787519,-21.0,0.0624236045557679,4510,18,28,106,217,422
277,0300m207,30.04451038575668,-20.75,0.0624347938486999,4521,17,38,124,257,420
277,0300m210,30.08915304606241,-21.0,0.0624236045557708,3946,16,36,121,239,429
277,0298m212,29.86607142857143,-21.25,0.0624111917373852,5133,14,24,117,248,410
278,0298m430,29.82954545454545,-43.0,0.0623312319421958,7311,11,20,101,250,455
279,0299m085,29.91584852734923,-8.5,0.0624203065161954,3844,15,28,113,219,366
279,0301m085,30.16830294530154,-8.5,0.0624203065161922,3280,36,77,166,303,500
280,0299m137,29.95714285714286,-13.75,0.0624433692389514,4605,10,25,100,222,378
281,0300p070,30.08391608391608,7.0,0.0624678900595677,2598,14,38,137,258,418
282,0301m745,30.15463917525773,-74.5,0.0619882339372163,2691,6,24,77,167,308
283,0303m447,30.35087719298246,-44.75,0.0622969133553926,3933,14,26,83,184,343
284,0303p180,30.30612244897959,18.0,0.062387039771269,2123,15,31,91,189,348
285,0303p317,30.34201954397394,31.75,0.0623221820349818,1954,9,20,80,173,323
286,0304m847,30.44117647058824,-84.75,0.0605524937277737,3279,10,22,118,245,411
287,0305m315,30.58536585365854,-31.5,0.0623882552177993,4096,8,20,95,195,349
288,0305p162,30.5635838150289,16.25,0.0624309381158095,1692,13,25,79,183,313
289,0306p077,30.63025210084034,7.75,0.0624494818083029,2221,56,101,186,334,527
290,0306p135,30.68473609129815,13.5,0.0624202734762727,1760,16,39,117,220,390
291,0308m705,30.86776859504132,-70.5,0.0620714741714989,3854,6,20,137,261,430
292,0308p110,30.88983050847458,11.0,0.0623915087763558,2585,6,21,109,233,418
293,0308p182,30.87591240875912,18.25,0.0623889442004903,2168,11,23,72,198,377
294,0309m040,30.91794158553547,-4.0,0.062434418152028,6606,24,40,131,286,492
294,0309m042,30.91794158553547,-4.25,0.0624147743119565,7014,19,37,134,272,464
295,0309m117,30.97733711048159,-11.75,0.0624036987428957,4897,13,25,122,266,457
295,0310m120,31.02127659574468,-12.0,0.062434903710281,5328,8,21,123,259,447
296,0310m175,31.00290697674419,-17.5,0.0623796929338763,5209,17,30,131,280,485
296,0312m172,31.21915820029028,-17.25,0.0623742574875115,4671,11,25,115,241,398
297,0313m285,31.37223974763407,-28.5,0.0623765594611283,4845,12,24,89,186,377
298,0313p100,31.30985915492958,10.0,0.0624173432824352,2718,20,36,134,269,466
299,0313p195,31.36764705882353,19.5,0.0623806374255103,2733,14,24,113,241,410
300,0314p082,31.43057503506311,8.25,0.0624604166605331,2137,8,21,68,166,301
300,0316p082,31.68302945301543,8.25,0.06246041666053,2630,10,27,104,226,398
301,0315m395,31.508078994614,-39.5,0.0623394590798845,4704,9,29,108,247,455
302,0315m572,31.53452685421995,-57.25,0.0622604396424752,4961,7,20,88,199,375
303,0315p175,31.52616279069768,17.5,0.0623796929338763,2078,8,23,74,169,292
304,0316m102,31.60789844851904,-10.25,0.0624566943109199,4874,18,34,101,226,396
305,0316p015,31.625,1.5,0.0624785332483165,4817,11,26,125,269,477
306,0317m157,31.77233429394813,-15.75,0.0624069903217806,5799,18,34,133,343,573
307,0317m347,31.72006745362563,-34.75,0.0623508986117698,5456,14,25,131,249,457
308,0319p295,31.95859872611465,29.5,0.0623662026240564,2415,3,20,78,186,353
309,0320m177,32.09606986899563,-17.75,0.0623839548558273,3992,21,34,97,179,326
310,0320p060,32.00836820083682,6.0,0.062417642663569,2496,6,21,103,229,370
311,0320p157,32.03170028818444,15.75,0.0624069903217806,2151,29,54,144,292,460
312,0320p247,32.01526717557252,24.75,0.06239146626538,2494,30,55,148,293,479
313,0324m715,32.47826086956522,-71.5,0.0620812965708473,4074,9,23,126,269,480
314,0324p180,32.40524781341108,18.0,0.0623870397712675,2763,8,27,115,245,372
315,0326p195,32.69117647058823,19.5,0.0623806374255118,1824,27,42,123,277,432
316,0328m177,32.88209606986899,-17.75,0.0623839548558137,4439,5,22,92,189,337
317,0328m237,32.86363636363637,-23.75,0.0624075513427003,4569,19,42,136,276,455
318,0328m472,32.87755102040816,-47.25,0.062338794525703,5742,8,21,128,270,470
319,0329p217,32.91044776119403,21.75,0.0623826816764214,2101,9,26,118,261,450
320,0330p292,33.05246422893482,29.25,0.0624201735651543,2481,12,37,109,238,406
321,0331m022,33.125,-2.25,0.0624517652236221,4425,9,21,106,238,417
322,0331p322,33.19672131147541,32.25,0.0623897078466314,1578,8,23,108,205,362
323,0332m715,33.26086956521739,-71.5,0.0620812965708473,3842,11,21,111,230,420
324,0332p152,33.23275862068966,15.25,0.0623784412815372,2501,26,44,134,299,505
325,0332p242,33.2370820668693,24.25,0.0623544975888841,2156,10,25,82,188,312
326,0334m090,33.49719101123596,-9.0,0.0624240731305239,5043,13,29,113,275,451
327,0337m677,33.70909090909091,-67.75,0.0619606336876731,2061,9,25,122,260,399
328,0338m232,33.80090497737557,-23.25,0.0623613448843015,4177,12,21,115,235,409
329,0339p250,33.99082568807339,25.0,0.0623605780793131,2744,15,33,114,230,409
330,0340m205,34.0,-20.5,0.0624447630806917,5021,16,32,99,224,401
331,0343p290,34.37400950871632,29.0,0.062373780665086,2362,15,26,119,240,399
331,0346p290,34.65927099841522,29.0,0.0623737806651013,2702,9,20,101,240,413
332,0344p317,34.44625407166124,31.75,0.0623221820349953,2573,10,21,113,259,439
333,0345p067,34.56703910614525,6.75,0.0624134708283043,2049,13,22,60,126,239
334,0346m140,34.63519313304721,-14.0,0.0624653405514086,4358,5,22,101,236,428
334,0346m142,34.63519313304721,-14.25,0.0623967901828756,4456,13,22,86,197,367
335,0348m030,34.875,-3.0,0.0624142964104609,1251,15,28,59,146,242
336,0348m195,34.80882352941177,-19.5,0.0623806374255118,4559,11,20,109,225,368
337,0348p027,34.875,2.75,0.0624279746327589,4965,12,27,131,273,435
338,0348p205,34.8,20.5,0.0624447630806872,2551,9,21,99,224,386
339,0349m560,34.97524752475248,-56.0,0.0622862888477252,4164,16,43,143,291,535
340,0352m630,35.2887537993921,-63.0,0.0620959157508311,4200,15,23,108,229,368
341,0352p235,35.26475037821483,23.5,0.0624321794413284,2177,25,42,117,241,379
342,0353p010,35.375,1.0,0.0624904313751785,4109,11,21,98,229,415
343,0355m380,35.58875219683655,-38.0,0.062320660426025,5218,8,20,99,241,446
344,0356m102,35.66995768688293,-10.25,0.0624566943109215,4948,13,40,131,283,476
345,0356m375,35.65445026178011,-37.5,0.0623051867233801,4201,13,26,100,205,367
346,0356p005,35.625,0.5,0.062497570613753,3950,13,22,72,196,339
347,0356p197,35.65537555228277,19.75,0.0623753859927075,4342,10,30,193,323,522
347,0359p197,35.92047128129602,19.75,0.062375385992709,4189,18,27,180,303,454
347,0361p197,36.18556701030928,19.75,0.0623753859927209,3706,7,22,137,267,460
347,0358p195,35.86764705882353,19.5,0.0623806374255103,3736,14,30,157,315,494
348,0357p190,35.76246334310851,19.0,0.0623875398085973,2847,6,21,132,281,476
348,0360p190,36.02639296187683,19.0,0.0623875398085988,2913,24,38,160,302,459
349,0357p287,35.74367088607595,28.75,0.0624251150474983,2240,11,21,89,230,395
350,0360m595,36.04904632152589,-59.5,0.0622321749740021,4924,10,26,101,226,391
351,0361p307,36.14516129032258,30.75,0.0623762223210334,2066,9,27,81,177,311
352,0362m637,36.28125,-63.75,0.062196797722884,5167,2,21,137,267,479
353,0363m002,36.375,-0.25,0.0624993554658708,5473,16,31,139,298,526
353,0366m002,36.625,-0.25,0.0624993554658708,4832,13,28,88,209,379
354,0364m240,36.46433990895296,-24.0,0.0623816585474487,4490,7,20,95,193,367
355,0364m665,36.43598615916955,-66.5,0.0620889061154054,4613,10,31,145,305,507
356,0364m695,36.49606299212599,-69.5,0.0620445655716603,3297,17,50,158,282,441
357,0365m595,36.53950953678474,-59.5,0.0622321749740029,5266,17,29,117,254,436
358,0366p180,36.60349854227405,18.0,0.062387039771266,2437,6,24,98,217,386
358,0368p180,36.86588921282799,18.0,0.062387039771272,2611,7,20,111,227,399
358,0368p177,36.81222707423581,17.75,0.0623839548558288,2679,7,21,119,267,436
359,0367p317,36.79153094462541,31.75,0.0623221820349953,1671,12,23,85,216,410
360,0368m007,36.875,-0.75,0.0624945958979775,5340,7,26,121,247,428
361,0368p270,36.81181959564541,27.0,0.0623565502051461,2168,9,29,126,252,428
362,0369m362,36.95876288659794,-36.25,0.0623539147836845,4478,9,21,68,148,301
363,0372m695,37.20472440944882,-69.5,0.0620445655716592,3219,20,41,112,266,443
364,0373m260,37.36111111111111,-26.0,0.0624162037020066,4426,26,51,98,192,363
364,0374m262,37.41885625965997,-26.25,0.0623790438222492,4375,15,25,91,194,372
365,0373p095,37.34177215189873,9.5,0.0624230898191237,2301,6,24,82,193,323
366,0375m577,37.53886010362694,-57.75,0.0622088968072005,3974,35,66,150,292,505
367,0375p160,37.53246753246754,16.0,0.0624195411294924,1950,8,23,87,203,329
368,0377m225,37.7027027027027,-22.5,0.062424243217658,4675,16,31,110,227,397
369,0377p225,37.7027027027027,22.5,0.062424243217658,2749,19,38,132,276,454
370,0382m167,38.21739130434783,-16.75,0.0624502565992129,4825,17,36,117,246,401
371,0382m262,38.25347758887172,-26.25,0.0623790438222478,5146,14,24,98,215,399
372,0383m132,38.33333333333334,-13.25,0.0623960568143395,4520,19,31,83,188,386
373,0386m080,38.69747899159664,-8.0,0.0624118035622273,4359,10,22,99,226,369
373,0389m077,38.94957983193277,-7.75,0.0624494818083013,4227,15,27,131,288,479
374,0387p225,38.78378378378378,22.5,0.0624242432176566,2454,15,31,147,303,481
375,0388m422,38.85981308411215,-42.25,0.0622612884356645,4640,15,38,113,246,435
376,0388m602,38.85793871866295,-60.25,0.0621997909520147,5003,6,24,109,210,347
377,0391m357,39.16382252559727,-35.75,0.0623221846713138,4366,11,29,104,261,456
378,0392p077,39.20168067226891,7.75,0.0624494818083029,2998,8,23,115,245,432
379,0393m270,39.33125972006221,-27.0,0.0623565502051461,4961,50,92,144,276,490
380,0395p275,39.515625,27.5,0.0623678997329498,2335,12,24,98,201,342
381,0396p197,39.63181148748159,19.75,0.0623753859927075,2729,7,22,121,246,390
382,0398m577,39.87046632124353,-57.75,0.062208896807198,4541,11,23,118,225,392
383,0402p060,40.2928870292887,6.0,0.0624176426635658,2484,13,29,101,227,399
384,0403p005,40.375,0.5,0.0624975706137514,3788,21,39,102,192,336
385,0404m227,40.46616541353384,-22.75,0.0624045275263768,5007,12,27,86,204,375
386,0404m300,40.464,-30.0,0.0623537796087883,4607,7,22,100,195,358
387,0404p105,40.49365303244006,10.5,0.0624068205088685,2756,10,22,92,202,339
388,0405m712,40.55793991416309,-71.25,0.0620805341807152,4001,11,21,113,235,441
389,0406m337,40.65,-33.75,0.0623601714539296,5863,12,21,122,250,442
390,0406p260,40.69444444444444,26.0,0.0624162037020051,1427,14,28,97,220,366
391,0407p220,40.76233183856503,22.0,0.0623665775149608,1724,11,24,108,236,370
392,0409p175,40.94476744186046,17.5,0.0623796929338763,2941,17,36,134,310,541
393,0410m292,41.06518282988871,-29.25,0.0624201735651543,5081,21,40,126,251,459
394,0411m065,41.10335195530726,-6.5,0.0624451089910204,3964,9,24,79,152,299
395,0411m542,41.1611374407583,-54.25,0.0623014552073941,4369,41,76,115,249,421
396,0411p112,41.11739745403112,11.25,0.0624261705894144,2704,8,22,111,233,400
397,0412p122,41.29261363636363,12.25,0.0624650069691244,2533,8,22,76,183,321
398,0413m872,41.35135135135135,-87.25,0.0583517316424031,3416,17,35,94,197,354
399,0414p170,41.40783744557329,17.0,0.0624581710896869,2868,10,26,114,270,479
400,0417m590,41.7426273458445,-59.0,0.0621359114891705,3993,22,33,82,188,322
401,0418p192,41.8942731277533,19.25,0.0623846875421434,2169,11,24,85,215,404
402,0419p175,41.99127906976744,17.5,0.0623796929338748,1835,33,57,124,255,395
402,0422p175,42.25290697674419,17.5,0.0623796929338748,2642,29,51,127,276,448
403,0420m125,42.05965909090909,-12.5,0.0624052350415061,4012,11,26,91,211,392
404,0421p182,42.17518248175183,18.25,0.0623889442005054,2176,13,25,92,214,347
405,0422m577,42.2020725388601,-57.75,0.0622088968071988,5486,9,21,111,226,412
406,0422m590,42.22520107238606,-59.0,0.0621359114891762,4202,16,28,92,159,286
407,0424m172,42.45283018867924,-17.25,0.0623742574875115,4645,9,24,141,260,449
408,0424m202,42.40768094534712,-20.25,0.062361265325801,4781,15,25,134,246,408
409,0425m527,42.53424657534246,-52.75,0.062187689165619,4890,30,53,135,281,480
410,0427m410,42.77064220183486,-41.0,0.0623154204933923,5258,9,20,140,309,541
411,0427p175,42.77616279069768,17.5,0.0623796929338748,2452,8,22,126,273,472
412,0428p022,42.875,2.25,0.0624517652236237,3970,12,26,96,237,422
413,0430m082,43.04347826086956,-8.25,0.06246041666053,3450,27,49,134,283,482
414,0433m497,43.36188436830835,-49.75,0.0622602912612874,4432,44,74,147,288,514
414,0435m500,43.54838709677419,-50.0,0.0622052032044784,4768,60,93,157,307,513
414,0437m497,43.74732334047109,-49.75,0.0622602912612966,4330,11,20,89,202,345
415,0435m232,43.57466063348416,-23.25,0.0623613448843015,5343,7,23,107,239,434
416,0437m260,43.75,-26.0,0.0624162037020152,5068,15,24,104,229,430
417,0440m060,44.05857740585774,-6.0,0.0624176426635674,4409,20,36,107,223,405
418,0440m662,44.07534246575342,-66.25,0.0620670776255373,5488,8,21,108,265,444
419,0442p045,44.24791086350975,4.5,0.0624808418254801,3489,14,29,96,203,386
420,0445m237,44.59090909090909,-23.75,0.0624075513427134,4898,10,24,92,218,370
421,0446m800,44.64566929133859,-80.0,0.0615288330412018,3403,9,20,69,174,313
422,0447m132,44.74358974358974,-13.25,0.0623960568143272,3984,13,26,111,232,391
423,0450m507,45.0984682713348,-50.75,0.0623013505457624,5140,14,28,100,232,408
424,0452m207,45.26706231454006,-20.75,0.0624347938487014,5425,17,30,139,271,472
425,0454p037,45.43810848400556,3.75,0.0624528733307743,2716,13,21,85,204,348
425,0456p040,45.6884561891516,4.0,0.0624344181520248,697,16,21,60,89,114
426,0458p015,45.875,1.5,0.0624785332483165,3202,6,21,106,266,460
427,0459m142,45.9656652360515,-14.25,0.0623967901828787,4505,16,36,117,228,419
428,0460m052,46.00278551532033,-5.25,0.0624111228318482,2776,7,22,87,232,378
429,0460m590,46.0857908847185,-59.0,0.0621359114891696,4966,14,29,87,223,395
430,0460m800,46.06299212598425,-80.0,0.0615288330412023,3261,19,31,100,194,341
431,0465m060,46.56903765690377,-6.0,0.0624176426635674,2389,22,36,114,238,403
431,0468m060,46.82008368200837,-6.0,0.0624176426635658,2797,8,29,107,241,414
431,0466m062,46.6340782122905,-6.25,0.0624755582888727,2741,22,41,131,239,402
432,0465m085,46.57784011220196,-8.5,0.0624203065161985,3309,12,22,109,232,396
433,0466m515,46.6,-51.5,0.0622514142812796,4647,7,21,129,275,460
434,0468p015,46.875,1.5,0.0624785332483165,2720,5,22,116,238,400
435,0470m515,47.0,-51.5,0.0622514142812697,4627,4,25,98,244,427
436,0470m720,47.00892857142857,-72.0,0.06207925765976,4386,8,20,98,226,410
437,0473m275,47.390625,-27.5,0.0623678997329498,4503,8,23,53,146,303
438,0476m037,47.69123783031989,-3.75,0.0624528733307759,2859,10,22,98,228,402
439,0478m237,47.86363636363637,-23.75,0.0624075513427003,5475,14,33,129,245,462
440,0478m575,47.89203084832905,-57.5,0.0621554323790145,5409,10,20,102,244,452
440,0481m572,48.10741687979539,-57.25,0.0622604396424752,4256,33,59,122,275,472
441,0480m565,48.04511278195488,-56.5,0.0622484827978858,6112,10,23,119,297,523
442,0483m027,48.375,-2.75,0.0624279746327589,3194,16,29,112,226,398
443,0486m022,48.625,-2.25,0.0624517652236237,2797,15,27,92,217,407
444,0488p017,48.875,1.75,0.0624707998707718,2721,14,32,115,257,419
445,0489m087,48.91853932584269,-8.75,0.0624666189454626,3982,3,21,110,238,431
446,0490m057,49.07949790794979,-5.75,0.0624456733661849,2287,12,22,81,174,321
447,0492m390,49.25133689839572,-39.0,0.0623378618957592,5296,10,26,92,251,417
448,0495m225,49.5945945945946,-22.5,0.062424243217658,4252,8,21,104,216,368
449,0498m217,49.83582089552239,-21.75,0.0623826816764243,1388,57,84,153,248,345
450,0498m240,49.84825493171472,-24.0,0.0623816585474487,4528,8,22,130,293,507
451,0500m290,50.06339144215531,-29.0,0.062373780665086,5382,10,21,120,247,453
452,0512m122,51.26420454545455,-12.25,0.0624650069691228,4031,11,27,92,194,334
453,0520m357,52.06484641638225,-35.75,0.0623221846713125,5549,16,30,123,291,504
454,0521m127,52.10526315789474,-12.75,0.06243295818742,4907,6,21,112,255,424
455,0523m560,52.35148514851485,-56.0,0.062286288847727,4434,11,20,78,175,328
456,0525m782,52.5503355704698,-78.25,0.061502493502271,3661,11,22,115,235,406
457,0526m020,52.625,-2.0,0.0624618771392491,3287,16,25,123,228,394
458,0527m155,52.70503597122302,-15.5,0.0623932892019261,4065,8,25,79,202,379
459,0530m257,53.03076923076923,-25.75,0.0623559824876646,4368,17,25,79,170,332
460,0534m162,53.45375722543353,-16.25,0.0624309381157928,3517,32,54,116,209,368
460,0536m160,53.63636363636363,-16.0,0.0624195411294924,4089,16,34,94,218,359
461,0534m765,53.47058823529412,-76.5,0.0617943120008002,1208,45,67,115,184,286
462,0535m692,53.57976653696498,-69.25,0.0620353465472653,3988,8,20,64,164,284
463,0537m782,53.75838926174497,-78.25,0.0615024935022677,3423,5,20,103,228,376
464,0538m577,53.86010362694301,-57.75,0.0622088968072005,4759,10,21,115,242,424
465,0538m650,53.8235294117647,-65.0,0.062149695071841,4658,7,20,112,232,403
466,0542m555,54.21951219512195,-55.5,0.0621664888839477,4135,13,31,86,188,318
466,0543m552,54.39320388349515,-55.25,0.0622568785666519,4430,16,32,101,209,366
466,0546m555,54.65853658536585,-55.5,0.0621664888839477,4175,13,25,70,162,305
467,0544m490,54.49367088607595,-49.0,0.062284035622378,4806,8,20,90,205,374
468,0546m222,54.64767616191904,-22.25,0.0624427131056328,6680,6,25,108,250,458
469,0548m007,54.875,-0.75,0.0624945958979759,3338,7,25,126,285,455
470,0549m172,54.99274310595065,-17.25,0.0623742574875115,4118,3,20,82,177,361
471,0552m107,55.29661016949152,-10.75,0.0624438316762357,3214,12,43,146,321,562
472,0557m310,55.77669902912621,-31.0,0.0624150451990167,5277,13,27,131,242,421
473,0562m647,56.21359223300971,-64.75,0.06212161187118,2951,5,20,85,182,329
474,0563m122,56.37784090909091,-12.25,0.0624650069691244,4002,14,24,97,200,333
474,0565m120,56.5531914893617,-12.0,0.062434903710281,3606,10,37,135,275,476
474,0566m122,56.63352272727273,-12.25,0.062465006969126,3844,19,38,111,219,373
475,0568m587,56.88,-58.75,0.0622527415957182,4992,6,21,93,219,395
476,0569m700,56.9758064516129,-70.0,0.0620600574211444,5008,7,23,106,232,419
477,0571m210,57.10252600297177,-21.0,0.0624236045557679,4742,24,43,132,245,423
478,0571m742,57.10659898477157,-74.25,0.0620041144884492,1115,15,29,74,145,222
479,0572m070,57.27272727272727,-7.0,0.0624678900595819,2819,27,62,150,267,450
480,0572m520,57.23595505617978,-52.0,0.0622578526116337,4262,15,25,107,226,362
480,0574m522,57.49435665914221,-52.25,0.0621890648916936,5116,16,27,100,208,355
480,0576m520,57.64044943820225,-52.0,0.0622578526116327,4446,14,22,90,205,344
481,0575m390,57.59358288770053,-39.0,0.0623378618957505,5662,18,38,111,226,421
482,0576m322,57.68852459016394,-32.25,0.0623897078466314,5209,14,29,126,259,436
483,0577m700,57.70161290322581,-70.0,0.0620600574211444,4684,5,22,115,270,456
484,0578m002,57.875,-0.25,0.0624993554658739,3291,17,32,93,208,367
485,0578m012,57.875,-1.25,0.062485077124649,2430,11,29,111,236,420
485,0578m015,57.875,-1.5,0.0624785332483181,2400,17,42,156,328,508
486,0580m457,58.03571428571428,-45.75,0.062302670205579,5084,13,31,102,209,375
487,0580m740,58.05,-74.0,0.0620183558612171,4359,20,44,149,279,481
488,0581m092,58.10126582278481,-9.25,0.0624680749114757,3487,21,34,109,226,373
488,0583m092,58.35443037974684,-9.25,0.0624680749114757,3113,27,34,106,216,412
489,0583m150,58.31896551724138,-15.0,0.0624520512960077,5296,18,36,124,275,494
490,0583m457,58.39285714285715,-45.75,0.0623026702055679,5065,21,39,124,246,421
491,0586p082,58.69565217391305,8.25,0.0624604166605315,2180,7,23,106,247,414
