region_id,n_bricks,total_area_deg2,total_n_gal,ra_center_deg,dec_center_deg,median_psf_r_arcsec,median_psfdepth_r,median_ebv,keep_in_area_window,total_n_lrg_v1_pure_massive,mean_lrg_density_v1_pure_massive,total_n_lrg_v2_baseline_dr10,mean_lrg_density_v2_baseline_dr10,total_n_lrg_v3_color_relaxed,mean_lrg_density_v3_color_relaxed,total_n_lrg_v4_mag_relaxed,mean_lrg_density_v4_mag_relaxed,total_n_lrg_v5_very_relaxed,mean_lrg_density_v5_very_relaxed
147,1,0.0624210742473167,2087,13.85670731707317,24.5,1.2240331,24.19078,0.059656423,False,26,416.5259940414701,53,849.0722186229967,169,2707.418961269556,339,5430.858153079168,575,9211.632560532513
1046,1,0.0624347671881541,3307,127.4461979913917,14.75,1.2187107,24.265842,0.037174575,False,7,112.11701933483188,19,304.3176239088294,169,2706.8251810837983,368,5894.15187360259,588,9417.829624125878
500,1,0.0624755582888743,2810,42.10893854748603,6.25,1.3929633,24.50495,0.1959984,False,5,80.03129762972289,12,192.07511431133494,169,2705.0578598846337,348,5570.178315028713,532,8515.330067802515
378,1,0.0624862163214792,5208,32.92072322670376,-3.25,1.2066963,25.106369,0.027484307,False,2,32.00705880014236,5,80.0176470003559,169,2704.596468612029,342,5473.207054824344,555,8881.958817039505
2175,1,0.0613920106749591,4225,296.4335664335665,-78.75,1.5715561,24.92941,0.36547717,False,29,472.3741685793763,51,830.7269861223515,166,2703.934896006085,304,4951.784387866565,478,7786.029399342823
1436,2,0.1246473515299513,6592,180.79225604427415,-38.12500604773966,1.5702106,24.2676375,0.068601255,False,15,120.33950032540945,41,328.92796755611914,337,2703.627440644199,670,5375.164347868289,1083,8688.511923494563
762,1,0.062337861895748,5126,70.42780748663101,-39.0,1.3673333,25.087696,0.026442613,False,4,64.16646125414891,8,128.33292250829783,168,2694.9913726742543,346,5550.398898483882,523,8389.764808979971
1424,1,0.0623889442004918,4268,179.3430656934306,-18.25,1.2932123,24.071072,0.04095901,False,2,32.05696178433221,7,112.19936624516272,168,2692.7847898839054,310,4968.829076571492,466,7469.272095749404
1885,1,0.0624142964104704,3172,230.125,-2.9999999999999996,1.5720341,24.466232,0.13208523,False,5,80.10985122891199,13,208.28561319517118,168,2691.691001291443,337,5399.403972828669,581,9308.764712799573
2684,1,0.060934623364659,3159,359.0,-83.0,1.7254504,24.601097,0.22879875,False,18,295.39856006461645,38,623.6191823586347,164,2691.4091028109497,317,5202.2968633601895,515,8451.68102407097
2601,1,0.0624261705894269,7020,351.4710042432815,-11.25,1.2250253,25.992844,0.033100978,False,19,304.359530956365,45,720.8515206861276,168,2691.1790105615432,330,5286.244485031603,575,9210.88054210052
