RA,DEC,BRICKNAME,FLUX_G,FLUX_R,FLUX_Z,FLUX_W1,TYPE,g_mag,r_mag,z_mag,w1_mag,r_minus_z,z_minus_w1,is_lrg_v1,is_lrg_v2,is_lrg_v3,is_lrg_v4,is_lrg_v5,phase3_ranking_mode,region_id,phase3_region_rank
34.867621561198305,-15.018758937724295,0347m150,3.5317295,11.156008,24.348186,69.184814,SER,21.13003142994478,19.88122798013382,19.033833451159097,17.899973048646252,0.8473945289747213,1.1338604025128447,False,False,True,True,True,total_lrg_v3,396,3
34.87434545500082,-15.04001486060198,0347m150,0.62455034,3.0244846,10.512094,35.30243,DEV,23.01108137274926,21.298371543854955,19.9457769577729,18.63048852325014,1.3525945860820556,1.3152884345227598,False,False,True,True,True,total_lrg_v3,396,3
34.87472283974227,-15.041282260784051,0347m150,0.24200085,1.6222049,8.092986,31.078331,DEV,24.04045778024611,21.97473572792151,20.229728012886703,18.768855780639022,1.7450077150348058,1.4608722322476808,False,False,True,True,True,total_lrg_v3,396,3
34.87830475144746,-15.103919400777933,0347m150,0.6578803,3.9478948,10.996705,23.943861,DEV,22.954632785213978,21.00908606815768,19.896843557715634,19.052014543018256,1.1122425104420444,0.8448290146973783,False,False,True,True,True,total_lrg_v3,396,3
34.88135724973354,-15.005695250616,0347m150,0.874209,2.5812092,8.243708,29.051672,SER,22.645961833325984,21.47044199636202,20.209693544556043,18.842072170096433,1.260748451805977,1.3676213744596097,False,False,True,True,True,total_lrg_v3,396,3
34.886444078975906,-15.09208168501435,0347m150,0.36417264,2.1423392,7.6467357,18.948767,DEV,23.59673172134878,21.672779398802962,20.291309805531313,19.306047627719675,1.3814695932716496,0.9852621778116379,False,False,True,True,True,total_lrg_v3,396,3
34.88774225991272,-15.055827020730622,0347m150,1.611594,3.4415023,8.445478,23.05493,REX,21.98186092121372,21.15812982935167,20.183439356151382,19.0930904927089,0.9746904732002868,1.0903488634424825,False,False,True,True,True,total_lrg_v3,396,3
34.888467259830016,-15.091761331995519,0347m150,0.73585916,4.238813,13.935159,35.88834,SER,22.833013255512622,20.931889375608392,19.639720200140154,18.61261657338558,1.2921691754682385,1.027103626754574,False,False,True,True,True,total_lrg_v3,396,3
34.88987243848267,-15.014061689261736,0347m150,8.847932,22.575155,64.01785,153.34657,PSF,20.132895576345216,19.115923135477622,17.984247241445235,17.035814813919814,1.1316758940323872,0.9484324275254217,False,False,True,True,True,total_lrg_v3,396,3
34.89223226391379,-15.081880471496103,0347m150,1.2119688,3.1419146,9.2470045,26.287928,REX,22.291271418736535,21.25701405699726,20.08499732650735,18.950609123873367,1.1720167304899114,1.134388202633982,False,False,True,True,True,total_lrg_v3,396,3
34.89939266699634,-15.107829544307961,0347m150,0.34452197,1.905717,7.030347,20.847443,REX,23.656957696705323,21.799853970986852,20.382558116968934,19.202368031716208,1.4172958540179188,1.1801900852527254,False,False,True,True,True,total_lrg_v3,396,3
34.900368598262595,-15.060488570826845,0347m150,1.4827955,3.4311852,8.471764,25.67006,EXP,22.072296868506854,21.16138958570136,20.18006542732347,18.97643282423248,0.9813241583778911,1.2036326030909912,False,False,True,True,True,total_lrg_v3,396,3
34.901001642454794,-15.106767342299317,0347m150,0.73170245,4.30169,23.356117,89.56519,SER,22.839163731523723,20.915902199656742,19.07899838310402,17.619651832662992,1.83690381655272,1.4593465504410297,False,False,True,True,True,total_lrg_v3,396,3
34.903522364827204,-15.110453597338282,0347m150,0.34945625,1.7553016,9.219894,31.824894,SER,23.641517967413392,21.88912063150585,20.088185131686206,18.743082587126974,1.8009354998196443,1.3451025445592322,False,False,True,True,True,total_lrg_v3,396,3
34.90488024792701,-15.115850782237594,0347m150,0.70872605,3.7388148,12.412278,27.261398,SER,22.873804012287373,21.0681651081507,19.765371249681596,18.911129679296263,1.302793858469105,0.8542415703853337,False,False,True,True,True,total_lrg_v3,396,3
34.90677640844889,-15.110995386073489,0347m150,3.5245848,5.9914527,14.060682,42.717854,SER,21.132230099257143,20.556169663362475,19.629984011497232,18.42347644381612,0.9261856518652429,1.2065075676811112,False,False,True,True,True,total_lrg_v3,396,3
34.90875311258798,-15.080593631224463,0347m150,2.2297192,4.288858,10.053794,29.80598,REX,21.6293745846216,20.919145847482273,19.994175054060427,18.814241460887516,0.9249707934218456,1.1799335931729118,False,False,True,True,True,total_lrg_v3,396,3
34.90976471610342,-15.11304684764417,0347m150,0.8367236,2.666583,11.90148,49.514183,SER,22.693544920344117,21.435112209901263,19.810997597622904,18.263175955410684,1.6241146122783583,1.5478216422122202,False,False,True,True,True,total_lrg_v3,396,3
34.911258713892366,-15.040926748949516,0347m150,0.3704265,2.2167053,10.055132,33.98977,REX,23.57824486253069,21.635730089969652,19.994030568914138,18.67162946793426,1.6416995210555143,1.322401100979878,False,False,True,True,True,total_lrg_v3,396,3
34.912376874087016,-15.063643927155452,0347m150,1.3883343,5.070014,12.550047,41.0295,REX,22.143764886572367,20.73747710359573,19.753386626215093,18.467259463702092,0.9840904773806365,1.2861271625130009,False,False,True,True,True,total_lrg_v3,396,3
34.91431755732161,-15.306996080106014,0350m152,0.38749832,2.1912057,9.005927,27.508493,DEV,23.529325442480562,21.648292107740257,20.11367893377518,18.901332985657373,1.5346131739650772,1.2123459481178074,False,False,True,True,True,total_lrg_v3,396,3
34.914503219569205,-15.194628162561228,0350m152,0.9834838,4.7124124,14.00402,31.594046,DEV,22.51808198306951,20.8168917845817,19.634368214531513,18.750986897075308,1.1825235700501864,0.8833813174562053,False,False,True,True,True,total_lrg_v3,396,3
34.915422607259025,-15.305888706394727,0350m152,0.24276234,1.3457615,9.13711,34.876392,SER,24.03704670305906,22.177579720451433,20.09797789559984,18.64367111276187,2.0796018248515935,1.4543067828379712,False,False,True,True,True,total_lrg_v3,396,3
34.918408664878584,-15.165012337658219,0350m152,0.6698008,2.9811475,10.105446,38.116398,DEV,22.935135816079274,21.31404132888992,19.98861130060801,18.547220371373413,1.325430028281911,1.441390929234597,False,False,True,True,True,total_lrg_v3,396,3
34.92127600656805,-15.274285355256332,0350m152,0.23249224,1.3675616,8.633773,40.5071,DEV,24.083978853462618,22.160132772706653,20.159498453964655,18.481172142445683,2.000634318741998,1.6783263115189726,False,True,True,True,True,total_lrg_v3,396,3
34.92419614836516,-15.153167809731638,0350m152,0.7158058,4.0067177,13.91053,55.905865,SER,22.8630119240364,20.99302814349342,19.641640799944465,18.131356576884443,1.3513873435489536,1.5102842230600224,False,False,True,True,True,total_lrg_v3,396,3
34.92462734778418,-15.14413657747506,0350m152,0.95016205,4.8220506,13.75118,36.78832,SER,22.555505795281373,20.79192059813631,19.654150106746457,18.585725151558893,1.1377704913898548,1.068424955187563,False,False,True,True,True,total_lrg_v3,396,3
34.92499573155762,-15.172128387608474,0350m152,0.9341401,5.1038675,17.45739,41.249268,SER,22.57396997727709,20.730251515272137,19.395051724957867,18.461459395942878,1.3351997903142703,0.9335923290149886,False,False,True,True,True,total_lrg_v3,396,3
34.9252724505327,-15.12723030133997,0350m152,0.6591562,3.465352,8.998311,18.833893,REX,22.95252914113411,21.150631592920416,20.11459749685514,19.31264976335496,1.0360340960652756,0.8019477335001817,False,False,True,True,True,total_lrg_v3,396,3
34.92665905416638,-15.154302318902694,0350m152,0.2043361,1.3475497,8.562324,48.481636,DEV,24.22413721375937,22.176138039372045,20.168520910502266,18.28605683254413,2.0076171288697786,1.8824640779581365,False,True,True,True,True,total_lrg_v3,396,3
34.929045069948394,-15.20041370367661,0350m152,1.4764072,5.5861387,13.017796,27.542868,SER,22.076984635708865,20.632220708252483,19.713656382736083,18.899977111513557,0.9185643255163995,0.8136792712225258,False,False,True,True,True,total_lrg_v3,396,3
34.93262200781164,-15.304716088963243,0350m152,0.86680704,3.4694078,8.900574,20.34715,EXP,22.655193920804663,21.14936162462586,20.12645499463889,19.228740990339503,1.02290662998697,0.8977140042993881,False,False,True,True,True,total_lrg_v3,396,3
34.934223116817044,-15.356165779973606,0350m152,0.3759092,2.3772,9.469205,27.336355,DEV,23.562292586366738,21.55983574708346,20.059216214289297,18.9081484773455,1.5006195327941647,1.1510677369437978,False,False,True,True,True,total_lrg_v3,396,3
34.9346751121048,-15.158286892512361,0350m152,0.4874569,2.08907,8.097163,33.2195,DEV,23.280159471189684,21.700117476413798,20.22916776830038,18.696517222565127,1.4709497081134195,1.532650545735251,False,False,True,True,True,total_lrg_v3,396,3
34.9398150308056,-15.144182374242861,0350m152,1.1119076,3.002452,7.1685615,23.2756,REX,22.384828251957455,21.30630985463298,20.361419967622226,19.08274776710962,0.9448898870107527,1.2786722005126059,False,False,True,True,True,total_lrg_v3,396,3
34.94072657132484,-15.292385921285113,0350m152,0.9483624,6.051891,19.241083,68.064545,SER,22.557564170853542,20.54527228343021,19.289426209290532,17.917697640944795,1.2558460741396793,1.3717285683457376,False,False,True,True,True,total_lrg_v3,396,3
34.94100455969378,-15.232668980432885,0350m152,1.2715969,4.374969,12.5708065,29.029007,EXP,22.239126341467145,20.897562548462002,19.751592146140112,18.842919551312484,1.1459704023218897,0.9086725948276282,False,False,True,True,True,total_lrg_v3,396,3
34.941114557073305,-15.144766660038771,0350m152,0.30169317,1.77711,7.4193664,22.419382,REX,23.80108629960788,21.875714235097924,20.324082958578636,19.123440903113046,1.551631276519288,1.2006420554655897,False,False,True,True,True,total_lrg_v3,396,3
34.941140696680385,-15.12757318233598,0350m152,0.88441086,2.8202372,9.383856,30.273228,DEV,22.633364835270772,21.374285923500455,20.069046684133703,18.797353181673397,1.3052392393667525,1.2716935024603053,False,False,True,True,True,total_lrg_v3,396,3
34.941377841059314,-15.257595558596313,0350m152,0.90598524,4.715952,11.37243,29.578846,REX,22.607197198697186,20.816076578269186,19.860366833726495,18.8225469351495,0.9557097445426912,1.0378198985769949,False,False,True,True,True,total_lrg_v3,396,3
34.9431083025465,-15.189168233505958,0350m152,0.097560816,1.04604,7.953386,49.77594,DEV,25.02681144516356,22.451129209574585,20.24861987200115,18.25745132561392,2.202509337573435,1.9911685463872288,False,True,True,True,True,total_lrg_v3,396,3
34.94340364630528,-15.136758395798092,0350m152,1.3918719,3.0140452,8.143062,21.047842,DEV,22.141001809468385,21.30212558386796,20.223030694643487,19.1919810612511,1.0790948892244714,1.0310496333923886,False,False,True,True,True,total_lrg_v3,396,3
34.943496805235384,-15.220630470517172,0350m152,0.69360524,2.405875,7.4454937,33.323948,EXP,22.897219079843854,21.546817366329982,20.32026624905737,18.693108882776016,1.2265511172726136,1.6271573662813523,False,True,True,True,True,total_lrg_v3,396,3
34.943885724709276,-15.219214802538287,0350m152,1.0313196,2.7732718,7.0110297,16.78509,SER,22.466516802067492,21.392518911468873,20.385545479689355,19.43769084722183,1.0069734317795174,0.947854632467525,False,False,True,True,True,total_lrg_v3,396,3
34.946686806154126,-15.199612062831315,0350m152,0.73303324,3.1307147,7.836148,18.343863,REX,22.837190828907346,21.26089128451877,20.26474345514722,19.341273032025427,0.9961478293715516,0.9234704231217918,False,False,True,True,True,total_lrg_v3,396,3
34.9481569455806,-15.280152147212766,0350m152,1.6524106,8.734883,23.733833,51.664753,SER,21.954705052005195,20.146857231239505,19.06158028022267,18.217014107222553,1.0852769510168336,0.8445661730001177,False,False,True,True,True,total_lrg_v3,396,3
34.948438752410624,-15.26654839142263,0350m152,0.6846039,3.1226912,7.8844047,27.241585,REX,22.911401531021195,21.263677417376677,20.258077735214552,18.911919077411405,1.0055996821621243,1.346158657803148,False,False,True,True,True,total_lrg_v3,396,3
34.95787401745732,-15.299422266619084,0350m152,0.5092516,3.0186558,15.464002,54.556633,DEV,23.23266900621056,21.300466018934824,19.52669528120965,18.157881100852862,1.7737707377251724,1.3688141803567895,False,False,True,True,True,total_lrg_v3,396,3
34.960667210558,-15.199885432626331,0350m152,0.4232733,2.673052,10.288905,30.168251,DEV,23.433447827094675,21.432481452164026,19.9690770916,18.801124666784713,1.4634043605640272,1.1679524248152866,False,False,True,True,True,total_lrg_v3,396,3
34.96350646413845,-15.1455886021415,0350m152,0.6062766,2.0379236,7.9188786,32.131454,EXP,23.043323034533834,21.72703026698937,20.253340793415962,18.73267403789281,1.4736894735734083,1.520666755523152,False,False,True,True,True,total_lrg_v3,396,3
34.96547681879136,-15.2779954455317,0350m152,0.39255396,2.153543,9.896523,34.96044,SER,23.515251605985938,21.667116132830383,20.01129335201743,18.641057725948695,1.6558227808129544,1.3702356260687338,False,False,True,True,True,total_lrg_v3,396,3
34.9657411126068,-15.197918911113009,0350m152,1.0921322,3.0919452,7.288968,18.775738,REX,22.404311959674494,21.27442053978578,20.34333487816671,19.316007472711416,0.9310856616190684,1.0273274054552957,False,False,True,True,True,total_lrg_v3,396,3
34.9659846360458,-15.175348904188056,0350m152,1.1567963,6.7116055,26.897589,79.35096,SER,22.341857738881487,20.43293393892127,18.92571662789866,17.75111953983126,1.507217311022611,1.1745970880673973,False,False,True,True,True,total_lrg_v3,396,3
34.96934093454868,-15.250848153186444,0350m152,2.2373111,4.3765583,9.886001,26.151615,REX,21.62568404468792,20.89716820388504,20.012448415142153,18.956253709061194,0.8847197887428884,1.0561947060809587,False,False,True,True,True,total_lrg_v3,396,3
34.97198950079378,-15.269318369123003,0350m152,1.5169193,4.333988,11.965295,34.659725,SER,22.04759383961155,20.907780691213954,19.805191488569143,18.650437212630216,1.1025892026448112,1.1547542759389273,False,False,True,True,True,total_lrg_v3,396,3
34.972484566611016,-15.253547850561233,0350m152,0.20708434,1.5205041,8.645732,34.972,DEV,24.209631839637456,22.045030998988405,20.157995586382317,18.640698821919333,1.8870354126060889,1.5172967644629836,False,False,True,True,True,total_lrg_v3,396,3
34.97253136818669,-15.316205037169013,0350m152,1.0934852,3.1583376,6.992563,22.220156,EXP,22.402967690674444,21.25135362583269,20.38840906590964,19.13313225476403,0.8629445599230472,1.2552768111456132,False,False,True,True,True,total_lrg_v3,396,3
34.97767478752902,-15.320703258077854,0350m152,0.33782884,1.8192673,8.001137,34.273087,DEV,23.67825817971566,21.850258732495018,20.24212076310933,18.66261695585424,1.6081379693856874,1.5795038072550902,False,False,True,True,True,total_lrg_v3,396,3
34.9791806272373,-15.1466789923513,0350m152,1.9776918,7.684863,20.806114,51.537674,SER,21.759603484568114,20.285909663144306,19.204522555414734,18.219687965888422,1.0813871077295723,0.9848345895263115,False,False,True,True,True,total_lrg_v3,396,3
34.98071205652186,-15.273895089831786,0350m152,1.9807292,5.436377,10.657326,23.274387,REX,21.7579372277358,20.661726074292858,19.930879399168603,19.082804354796576,0.7308466751242548,0.8480750443720275,False,False,True,True,True,total_lrg_v3,396,3
34.980743815548,-15.149367309778201,0350m152,0.3656189,2.339481,10.42447,36.660847,DEV,23.592428363088114,21.577201140377213,19.954865045823507,18.58949377223951,1.622336094553706,1.365371273583996,False,False,True,True,True,total_lrg_v3,396,3
34.98443645465766,-15.198935898456774,0350m152,0.67042387,3.2996314,13.302008,60.020065,SER,22.93412633591623,21.203836444608235,19.690207014791845,18.054258840891613,1.5136294298163904,1.635948173900232,True,True,True,True,True,total_lrg_v3,396,3
34.98496997744441,-15.363127040348486,0350m152,1.4816054,6.076943,10.930339,26.332037,REX,22.073168611720565,20.540787107152127,19.903415934889004,18.948788859498254,0.6373711722631228,0.95462707539075,False,False,True,True,True,total_lrg_v3,396,3
34.98724211028043,-15.148642917528155,0350m152,0.3151944,1.9905757,9.349508,31.296938,REX,23.753553774178897,21.752553270446885,20.07302807295232,18.761245378156726,1.6795251974945664,1.3117826947955926,False,False,True,True,True,total_lrg_v3,396,3
34.98841146716571,-15.324546818819929,0350m152,1.4828273,6.0517473,14.297404,30.491468,SER,22.072273562934807,20.54529803329601,19.611857005145502,18.789554150180273,0.9334410281505079,0.8223028549652298,False,False,True,True,True,total_lrg_v3,396,3
34.98880066761124,-15.223073001924586,0350m152,0.5373206,2.3476546,7.5682516,35.91435,SER,23.174416244407457,21.573414505114236,20.302511095145324,18.611830015475032,1.2709034099689127,1.6906810796702914,False,True,True,True,True,total_lrg_v3,396,3
34.91566575295839,-15.069460739265166,0350m150,1.3441266,4.7445,12.19412,32.827587,REX,22.17889957497123,20.809523835907203,19.78462380246294,18.709402593332126,1.0249000334442648,1.075221209130813,False,False,True,True,True,total_lrg_v3,396,3
34.923353189162476,-15.027594249789955,0350m150,0.67498666,3.80274,13.270927,32.90208,SER,22.926762024725974,21.04975838991305,19.692746814295326,18.70694159732209,1.3570115756177223,0.9858052169732368,False,False,True,True,True,total_lrg_v3,396,3
34.93155285469848,-15.063503060590628,0350m150,0.24316953,1.9040172,13.324108,43.2892,DEV,24.035227106077578,21.80082282609581,19.68840462927777,18.409051104363936,2.112418196818041,1.2793535249138337,False,False,True,True,True,total_lrg_v3,396,3
34.93374545130417,-15.057821194002917,0350m150,1.041535,3.5764387,10.856273,36.812958,SER,22.455815307611296,21.116373046366487,19.910798140547065,18.584998218619383,1.2055749058194216,1.3257999219276826,False,False,True,True,True,total_lrg_v3,396,3
34.93565090308538,-15.075888856679692,0350m150,0.37972134,2.481686,11.625704,33.62495,SER,23.55133747797434,21.51313287279513,19.836451864425882,18.6833458687483,1.676681008369247,1.1531059956775813,False,False,True,True,True,total_lrg_v3,396,3
34.94432549536518,-15.106161770397607,0350m150,1.0840032,2.7497566,8.418875,29.15466,SER,22.412423579289637,21.401764377218804,20.186864880100526,18.838230074467305,1.214899497118278,1.3486348056332211,False,False,True,True,True,total_lrg_v3,396,3
34.94759744626,-15.026460792946828,0350m150,0.26545158,1.5188187,8.281451,33.84862,DEV,23.940036712184362,22.046235135157332,20.20473387908082,18.67614753785224,1.841501256076512,1.5285863412285785,False,False,True,True,True,total_lrg_v3,396,3
34.948829308830774,-15.07403003976649,0350m150,1.470904,3.8649487,8.745044,19.129395,SER,22.08103918293609,21.032140651478354,20.145595033123612,19.295746939267676,0.8865456183547415,0.8498480938559361,False,False,True,True,True,total_lrg_v3,396,3
34.94895656845024,-15.121465769927434,0350m150,0.39207062,2.4372537,7.5352464,20.215796,DEV,23.516589247897375,21.532748148022446,20.307256358589804,19.23577290990052,1.2254917894326418,1.0714834486892855,False,False,True,True,True,total_lrg_v3,396,3
34.9525446567348,-15.058774631499983,0350m150,0.60479003,2.5007007,10.163234,38.88327,SER,23.045988438617417,21.50484570551586,19.982420213551087,18.525593040065264,1.5224254919647713,1.4568271734858236,False,False,True,True,True,total_lrg_v3,396,3
34.95624170702545,-15.112160446169199,0350m150,1.240052,5.0761895,16.227575,52.672096,SER,22.266400270495822,20.736155430059252,19.47436591725129,18.196048492944733,1.2617895128079617,1.2783174243065574,False,False,True,True,True,total_lrg_v3,396,3
34.97097671759716,-15.079987097780066,0350m150,0.5301274,1.9971333,7.283894,16.000555,SER,23.189049358424914,21.748982391675817,20.34409094817476,19.48966237992955,1.4048914435010573,0.8544285682452113,False,False,True,True,True,total_lrg_v3,396,3
34.9740280046902,-15.079882275746197,0350m150,1.0393726,4.489565,20.49128,63.638187,SER,22.458071878917835,20.869489366079307,19.221077301805956,17.990705496892677,1.6484120642733515,1.230371804913279,False,False,True,True,True,total_lrg_v3,396,3
34.97409159362607,-15.083145462427666,0350m150,0.3909406,2.6647058,14.473235,56.65122,DEV,23.51972304377208,21.43587685098555,19.598585955857565,18.116976863004563,1.8372908951279854,1.4816090928530024,False,False,True,True,True,total_lrg_v3,396,3
34.97643753535264,-15.104295944788076,0350m150,2.752043,3.8928967,8.998624,31.052233,PSF,21.40086195812217,21.024317814211926,20.114559754438837,18.769767918444522,0.9097580597730897,1.3447918359943145,False,False,True,True,True,total_lrg_v3,396,3
34.987171640505025,-15.085276323973915,0350m150,0.2836788,1.8070893,8.017314,33.646263,DEV,23.867932797666978,21.857550946722725,20.23992777285261,18.682657907750972,1.6176231738701148,1.5572698651016381,False,False,True,True,True,total_lrg_v3,396,3
34.988172614742986,-15.091815812821402,0350m150,0.33323252,1.9413748,9.433091,48.371635,SER,23.693131549971472,21.77972654196403,20.063364921039728,18.28852307234638,1.716361620924303,1.7748418486933488,False,True,True,True,True,total_lrg_v3,396,3
34.996558356982284,-15.107111079808545,0350m150,0.82961637,4.0886283,10.42417,28.845102,SER,22.702806720433603,20.971055926252173,19.95489633450314,18.84981979077932,1.0161595917490338,1.1050765437238184,False,False,True,True,True,total_lrg_v3,396,3
34.99823720252015,-15.047929650607074,0350m150,0.3770686,1.95923,7.3294444,22.784525,REX,23.55894905287525,21.769786474487816,20.337322362000112,19.10590005626151,1.432464112487704,1.231422305738601,False,False,True,True,True,total_lrg_v3,396,3
35.00011818962081,-14.843323399466973,0349m147,1.3245975,3.927227,8.413611,18.52474,SER,22.194790190506446,21.014784982119316,20.187543875051258,19.330619684038982,0.8272411070680583,0.8569241910122756,False,False,True,True,True,total_lrg_v3,396,3
35.000303567362366,-14.764387316717624,0349m147,1.5474938,3.962799,8.3432255,20.15638,REX,22.02592769491895,21.004994868381345,20.19666504817308,19.238968672831955,0.8083298202082645,0.9576963753411256,False,False,True,True,True,total_lrg_v3,396,3
35.00039375393704,-14.688770860714383,0349m147,0.4793613,2.914324,12.730765,43.435066,SER,23.298342586073286,21.33865540113895,19.73786371707845,18.40539878001175,1.6007916840604999,1.3324649370666997,False,False,True,True,True,total_lrg_v3,396,3
35.000795851013144,-14.831289100168922,0349m147,0.42294675,2.2019217,7.223705,17.702744,REX,23.43428576685463,21.64299532063242,20.35310002269519,19.37989855616809,1.2898952979372282,0.9732014665271009,False,False,True,True,True,total_lrg_v3,396,3
35.001323254217475,-14.766073289292663,0349m147,0.50806445,2.6643672,7.6958776,27.006046,REX,23.235202983082576,21.43601480396685,20.284354627276073,18.92134748046775,1.1516601766907755,1.3630071468083216,False,False,True,True,True,total_lrg_v3,396,3
35.00136061158708,-14.778956688823827,0349m147,0.77229774,3.3382938,8.668555,19.05343,REX,22.780538090149054,21.191188613332937,20.155133194896955,19.300067046302836,1.036055418435982,0.8550661485941191,False,False,True,True,True,total_lrg_v3,396,3
35.00363283301961,-14.757034005043572,0349m147,0.645287,3.824241,16.11321,45.203323,SER,22.975617748543517,21.04363688866098,19.48204478631187,18.362074086328814,1.5615921023491097,1.1199706999830568,False,False,True,True,True,total_lrg_v3,396,3
35.00582627211465,-14.727252894994791,0349m147,0.67500687,2.1942635,7.769957,26.252842,REX,22.926729523298796,21.646778073175113,20.27395345242893,18.95205919005821,1.372824620746183,1.3218942623707193,False,False,True,True,True,total_lrg_v3,396,3
35.005858280573975,-14.758532767723693,0349m147,0.40138277,2.7623775,11.255231,32.125744,DEV,23.49110317446127,21.396792429893047,19.87161397730464,18.732867018829097,1.5251784525884062,1.1387469584755436,False,False,True,True,True,total_lrg_v3,396,3
35.00636210984691,-14.833225936684148,0349m147,1.5292202,6.4565988,16.718012,40.174824,EXP,22.03882491803882,20.47499050428818,19.44203842777976,18.490115049311296,1.032952076508419,0.9519233784684644,False,False,True,True,True,total_lrg_v3,396,3
35.00647597966727,-14.67285778555084,0349m147,0.40672895,2.922564,8.963747,23.280119,EXP,23.476737277778586,21.3355899130432,20.118776021629344,19.082537012822176,1.2168138914138567,1.0362390088071685,False,False,True,True,True,total_lrg_v3,396,3
35.007135594154235,-14.761023459644228,0349m147,0.602944,2.3152697,7.062652,18.427238,SER,23.04930752592114,21.588496025493612,20.377580463761436,19.33634935993841,1.2109155617321754,1.0412311038230264,False,False,True,True,True,total_lrg_v3,396,3
35.00771862045444,-14.82002924921654,0349m147,0.4835768,2.7777073,7.9215975,18.939718,DEV,23.288836347500165,21.390783784583217,20.2529680728172,19.306566214984166,1.1378157117660166,0.9464018578330347,False,False,True,True,True,total_lrg_v3,396,3
35.00827576777679,-14.859667441058475,0349m147,0.4550239,2.6012414,7.9037952,18.089167,DEV,23.354914444097446,21.462048377309245,20.2554107980396,19.356453601016526,1.2066375792696462,0.8989571970230728,False,False,True,True,True,total_lrg_v3,396,3
35.00944583101986,-14.737719490791925,0349m147,1.1159368,5.451558,14.853526,31.225426,DEV,22.380901044052322,20.658698385037592,19.570426089657186,18.763729079607963,1.0882722953804063,0.8066970100492235,False,False,True,True,True,total_lrg_v3,396,3
35.01118320919524,-14.700523959790702,0349m147,1.5477662,5.653555,14.364272,36.747246,SER,22.025736598089257,20.61919596227629,19.606790940419646,18.586938014486776,1.0124050218566438,1.0198529259328701,False,False,True,True,True,total_lrg_v3,396,3
35.01145336068323,-14.78687660610737,0349m147,1.1371148,2.940642,7.1746497,22.829412,SER,22.360489254869698,21.328894566782346,20.360498243583244,19.103763163512834,0.9683963231991015,1.2567350800704098,False,False,True,True,True,total_lrg_v3,396,3
35.012885154990165,-14.733791132410655,0349m147,0.30850717,1.8996475,8.7861805,36.370525,DEV,23.776836830272448,21.803317463638813,20.14049969795749,18.59812606415262,1.6628177656813214,1.5423736338048712,False,False,True,True,True,total_lrg_v3,396,3
35.01337604258601,-14.686269750089505,0349m147,0.17863417,1.3250977,8.213294,33.186077,DEV,24.370088678879714,22.19438026590044,20.21370657376426,18.697610204827527,1.980673692136179,1.5160963689367328,False,False,True,True,True,total_lrg_v3,396,3
35.01397153179733,-14.65721577614263,0349m147,0.48377445,2.9130807,12.642267,43.069622,DEV,23.288392672715762,21.339118713137783,19.74543758492176,18.41457234849875,1.5936811282160228,1.3308652364230085,False,False,True,True,True,total_lrg_v3,396,3
35.01491489200004,-14.817599506396396,0349m147,0.68730026,3.465339,9.890852,21.988312,SER,22.907133721863783,21.150635701394613,20.01191574424206,19.14452028473478,1.1387199571525528,0.8673954595072786,False,False,True,True,True,total_lrg_v3,396,3
35.01532197157111,-14.770695119983039,0349m147,0.73734665,4.071774,15.323413,43.750763,DEV,22.830820722592726,20.9755408362059,19.536611240074386,18.39753592303243,1.4389295961315156,1.1390753170419572,False,False,True,True,True,total_lrg_v3,396,3
35.01823378541197,-14.81216206775374,0349m147,0.41329262,2.2876282,6.95097,19.431297,DEV,23.45935588309393,21.601536408588963,20.39488643768883,19.278745508485265,1.2066499709001342,1.1161409292035636,False,False,True,True,True,total_lrg_v3,396,3
35.018705375451084,-14.810022328992524,0349m147,0.68048036,3.514347,9.026038,19.41647,REX,22.91796101060792,21.135388374653868,20.111257085602478,19.279574333588737,1.0241312890513896,0.8316827520137409,False,False,True,True,True,total_lrg_v3,396,3
35.019311216661016,-14.743160352316167,0349m147,1.507098,3.123767,8.651396,36.896698,REX,22.05464629539848,21.26330345347835,20.15728454684413,18.58253124621441,1.106018906634219,1.5747533006297232,False,False,True,True,True,total_lrg_v3,396,3
35.021551070192736,-14.73614929821301,0349m147,0.6499033,3.7869356,14.179439,41.863853,SER,22.96787814885193,21.054280210107045,19.620852409775186,18.445401996309617,1.4334278003318595,1.175450413465569,False,False,True,True,True,total_lrg_v3,396,3
35.02256544656747,-14.800673962204511,0349m147,1.4301668,3.8255153,9.231606,36.007515,DEV,22.11153323902077,21.04327515032981,20.0868069034241,18.609017125700774,0.9564682469057075,1.477789777723327,False,False,True,True,True,total_lrg_v3,396,3
35.02292846040134,-14.790990889251686,0349m147,2.7278247,6.8520274,16.040232,35.005177,DEV,21.410458860972817,20.41045227002622,19.486973406315578,18.639669319242778,0.9234788637106419,0.8473040870727999,False,False,True,True,True,total_lrg_v3,396,3
35.02415361124388,-14.838966848282494,0349m147,0.5393842,2.9027977,7.839923,17.544304,REX,23.170254475989264,21.34295807463063,20.26422051998262,19.389659646560077,1.0787375546480114,0.8745608734225421,False,False,True,True,True,total_lrg_v3,396,3
35.02419569791277,-14.784368756972142,0349m147,0.50921094,2.4025333,8.171393,20.875738,DEV,23.232755677196156,21.548326463606102,20.2192597020191,19.200895398453525,1.3290667615870007,1.0183643035655763,False,False,True,True,True,total_lrg_v3,396,3
